# onset,offset,note,velocity
10.720455	12.000000	44.000000	50.000000
11.168182	11.520455	72.000000	55.000000
11.200000	11.552273	63.000000	35.000000
11.200000	11.552273	68.000000	38.000000
11.488636	12.352273	51.000000	44.000000
11.520455	11.904545	72.000000	60.000000
11.552273	11.936364	63.000000	41.000000
11.552273	11.936364	68.000000	46.000000
11.904545	13.215909	39.000000	50.000000
11.904545	13.088636	72.000000	63.000000
11.936364	12.511364	63.000000	37.000000
11.936364	12.288636	68.000000	44.000000
12.190909	12.768182	61.000000	44.000000
12.190909	12.479545	70.000000	56.000000
12.352273	13.088636	51.000000	43.000000
12.479545	12.736364	70.000000	66.000000
12.511364	13.247727	63.000000	40.000000
12.736364	13.247727	32.000000	53.000000
12.736364	13.536364	44.000000	53.000000
12.736364	13.536364	70.000000	64.000000
12.768182	13.504545	61.000000	44.000000
12.990909	13.247727	68.000000	56.000000
13.088636	13.536364	51.000000	40.000000
13.247727	13.536364	60.000000	44.000000
13.247727	13.536364	63.000000	44.000000
13.247727	13.472727	68.000000	59.000000
13.472727	14.272727	68.000000	56.000000
13.504545	14.272727	61.000000	39.000000
13.727273	13.984091	63.000000	50.000000
13.825000	14.272727	51.000000	39.000000
13.984091	14.240909	63.000000	54.000000
14.209091	15.072727	32.000000	53.000000
14.240909	15.775000	63.000000	49.000000
14.495455	14.688636	68.000000	51.000000
14.590909	15.040909	51.000000	38.000000
14.688636	14.975000	68.000000	52.000000
14.943182	15.775000	39.000000	50.000000
14.975000	15.809091	68.000000	53.000000
15.200000	15.425000	70.000000	53.000000
15.295455	15.809091	51.000000	45.000000
15.425000	15.679545	70.000000	61.000000
15.679545	17.536364	44.000000	54.000000
15.679545	17.504545	70.000000	61.000000
15.936364	16.225000	72.000000	60.000000
16.063636	17.504545	51.000000	49.000000
16.225000	16.511364	72.000000	62.000000
16.511364	17.984091	56.000000	53.000000
16.511364	17.504545	72.000000	67.000000
16.543182	16.575000	68.000000	54.000000
16.831818	17.504545	73.000000	65.000000
16.990909	17.504545	63.000000	60.000000
17.152273	17.472727	75.000000	67.000000
17.184091	17.472727	68.000000	46.000000
17.472727	18.495455	49.000000	53.000000
17.472727	17.888636	68.000000	51.000000
17.472727	18.495455	75.000000	63.000000
17.856818	18.175000	77.000000	60.000000
17.888636	18.495455	65.000000	46.000000
17.888636	18.495455	68.000000	47.000000
17.984091	18.495455	56.000000	47.000000
18.175000	18.431818	77.000000	62.000000
18.209091	18.431818	70.000000	44.000000
18.431818	21.311364	44.000000	57.000000
18.431818	18.527273	70.000000	56.000000
18.431818	19.936364	77.000000	63.000000
18.720455	18.943182	75.000000	59.000000
18.752273	19.009091	66.000000	34.000000
18.815909	19.552273	56.000000	50.000000
18.943182	19.200000	75.000000	60.000000
19.009091	19.936364	66.000000	36.000000
19.200000	19.936364	37.000000	59.000000
19.200000	19.936364	75.000000	64.000000
19.231818	19.488636	68.000000	53.000000
